Jason's Deli,36.1742769,-115.147894,4
Port of Subs,36.08468228,-115.2085028,4
China Roll,36.128593,-115.0643775,4
Timbers Sunset,36.071908,-115.107697,4
China Dragon,36.08178518,-115.119441,4
Fogo de Chão Brazilian Steakhouse,36.1515318,-115.3330157,4
Crazy Pita Rotisserie & Grill,36.14817497,-115.3329395,4
Tacos El Compita,36.1745949,-115.2608499,4
Distill - A Local Bar,36.2777832,-115.2863335,4
My Mother's House Italian Restaurant,36.2116994,-115.298321,4
Crêpe Station,36.15941171,-115.2046195,4
The Olive Mediterranean Grill,36.07184399,-115.0903923,4
The Hush Puppy,36.15852861,-115.2502906,4
Arata Sushi & Bowl,36.219859,-115.250331,4
The Palm Las Vegas,36.11900404,-115.1757611,4
Barcelona Tapas,35.995072,-115.206057,4
Urban Turban,36.11890936,-115.154332,4
The Boiling Crab,36.11712817,-115.2085109,4
Maggiano's Little Italy,36.127783,-115.168968,4
Port of Subs,36.115014,-115.279609,4
Top of Binion's Steakhouse,36.171235,-115.144061,4
Gallagher's Steakhouse,36.102645,-115.174534,4
Rolling in Dough Cafe,36.1434756,-115.2513315,4
Jjanga Japanese Restaurant,36.1235575,-115.2075378,4
Smokilicious Bar-B-Q,36.1642129,-115.137026,4
Lakes Lounge,36.1384195,-115.2842541,4
Carl's Jr Restaurants,36.1448007,-115.1927803,4
Divine Eatery,36.29145709,-115.3158073,4
Cafe Verde Rebel,36.0109224,-115.1205456,4
Cafe Summer,36.04406821,-115.2444228,4
The Henry,36.1097544,-115.1738726,4
Stir Krazy Mongolian Grill,36.0785398,-115.1025225,4
South Point Hot Dog Cart,36.01071941,-115.1748849,4
Pub 365,36.113105,-115.160233,4
No Regrets Bar,36.0668534,-115.2727308,4
Chop Chop Wok,36.2182774,-115.2441929,4
Jimmy John's,36.1674946,-115.148789,4
Mad House Coffee,36.0280676,-115.1189137,4
AquaKnox,36.12300032,-115.1690718,4
Rocky's Bar and Grill,36.0347089,-115.1354355,4
Delmonico Steakhouse,36.123183,-115.16919,4
Thai Cuisine,36.1739883,-115.0622629,4
Onion Steak Sub,36.22166625,-115.3290244,4
New York Pizza & Pasta,36.14520042,-115.2244542,4
Pho Bosa,36.12240497,-115.1909584,4
Hacienda Del Rey,36.13884,-115.137903,4
The Lobby Bar,36.10748019,-115.169361,4
Magura,36.13023954,-115.1031717,4
In-N-Out Burger,36.1013195,-115.1821862,4
The Protein Source,36.06003776,-115.2782348,4
Pin-Up Pizza,36.109496,-115.172363,4
Playas De Cancun,36.1587529,-115.0971613,4
Korea Town Plaza Food Court,36.12689968,-115.2413651,4
Hot N Juicy Crawfish,36.0144589,-115.1179994,4
In-N-Out Burger,36.2652651,-115.2570317,4
Smashburger,36.0176169,-115.1182313,4
Grand Sign Kitchen,36.05273698,-115.2425867,4
The Protein Source,36.1131435,-115.3060614,4
El Manantial Restaurant,36.18307791,-115.1807076,4
Bandito Latin Kitchen & Cantina,36.115316,-115.158502,4
Nacho Daddy,36.10808576,-115.1711109,4
Saffron Flavors of India,36.24172,-115.250134,4
China A Go Go,36.2203867,-115.3254555,4
La Flor Es Michoacan,36.1131093,-115.1201454,4
Suns Beef Jerky Pecos,36.072165,-115.1015693,4
Downtown Container Park,36.1679797,-115.1379889,4
Juke N Java,36.143292,-115.108703,4
Lazeez,36.1300289,-115.2777727,4
Teriyaki Madness,36.1440925,-115.2069467,4
Firehouse Subs,36.01614534,-115.1194084,4
Macayo Vegas,36.1592347,-115.1262515,4
Pho 90,36.12600812,-115.198455,4
La Flor De Michoacan Restaurant,36.1955918,-115.04046,4
Ocha Thai Cuisine,36.1566742,-115.1484497,4
Oscar's Steakhouse,36.17183519,-115.1465996,4
Prince Restaurant,36.1140838,-115.2408921,4
Taco Bell,36.11572591,-115.2071791,4
W Mart,36.14095357,-115.1420074,4
Cañonita,36.121876,-115.168764,4
Stephano's Greek & Mediterranean Grill,36.0771893,-115.2985719,4
Firehouse Subs,36.15793228,-115.3133496,4
Grand Lux Cafe,36.12186027,-115.1689449,4
Jimmy John's,36.10271399,-115.1361602,4
Mon Ami Gabi,36.11282706,-115.1725815,4
El Pollo Loco,36.158506,-115.0875068,4
Marco's Pizza,36.014137,-115.15498,4
Salvadoreno Restaurant,36.1795621,-115.1407139,4
Table 34,36.0574506,-115.1494487,4
Tina's Filipino Cuisine,36.04888424,-115.2244692,4
Subway,36.15882363,-115.3172266,4
Ohjah Japanese Steakhouse Sushi & Hibachi,36.03340548,-115.208426,4
NM Café,36.1272241,-115.1715512,4
Pho Kitchen,36.1235575,-115.2075378,4
SUSHISAMBA - Las Vegas,36.1245819,-115.1675529,4
Vitality Bowls,36.0335909,-115.2074708,4
Thai Pepper,36.14453875,-115.1551743,4
Gold Spike,36.1713078,-115.1402675,4
Desi Burrito,36.1150593,-115.1487308,4
China Hot Wok,36.23926276,-115.2492713,4
Tacos El Gordo,36.13159421,-115.1647668,4
Firehouse Subs,36.14702322,-115.064922,4
ENVY The Steakhouse,36.12740671,-115.1544676,4
Rx Boiler Room,36.09358491,-115.1758973,4
The Habit Burger Grill,36.0334485,-115.2070141,4
The Cheesecake Factory,36.1173432,-115.1763623,4
50's Diner Omelet House,36.12999399,-115.1075549,4
Grimaldi's Pizzeria,36.16409898,-115.2897277,4
Osaka Japanese Bistro,36.143962,-115.196995,4
BabyStacks Cafe,36.20414506,-115.2602309,4
Sushi Twister,36.100622,-115.052917,4
Viva Mercado's Mexican Bar & Grill,36.1455404,-115.3007591,4
Hot N Juicy Crawfish,36.12621721,-115.1913501,4
Grimaldi's Pizzeria,36.0153892,-115.1195612,4
Afandi Restaurant and Market,36.1587759,-115.2095739,4
Volcano Grille,36.0580926,-115.2783844,4
Lima Limon,36.171017,-115.207055,4
Cevicheria El Diamante,36.0998451,-115.1171842,4
Lindo Michoacan,36.1293621,-115.1135114,4
Gyro Time Restaurant,36.15886192,-115.2125563,4
Charlie Palmer Steak,36.0909158,-115.1737761,4
Stack Restaurant & Bar,36.12171039,-115.1741891,4
Valerio's Tropical Bake Shop,36.1182191,-115.1357269,4
Villa Pizza Durango,36.128132,-115.279908,4
Black Bear Diner,36.10028141,-115.2274583,4
Raising Cane's,36.1149831,-115.1397985,4
Pamplemousse Le Restaurant,36.144096,-115.152417,4
Krung Thai Restaurant,36.1145279,-115.2076743,4
The Phoenix Kitchen,36.1440692,-115.1976272,4
Satay Thai Bistro & Bar,36.11819941,-115.1542528,4
Ron's Market Eastern European Meat & Deli,36.0789703,-115.298266,4
Capriotti's Sandwich Shop,36.108898,-115.151261,4
Four Kegs Sports Bar,36.17590369,-115.2232618,4
Searsucker,36.116894,-115.174306,4
Maggiano's Little Italy,36.15089276,-115.3321446,4
Verrazano Pizza,36.0410492,-115.12081,4
Earl of Sandwich,36.1143517,-115.1961847,4
Rollin' Smoke BBQ,36.1146528,-115.309789,4
Paymon's Mediterranean Cafe & Lounge,36.1136516,-115.1383819,4
Sun's Thai Food & Jerky,36.23800926,-115.2102986,4
Ruth's Chris Steak House,36.11957566,-115.1721972,4
Dom DeMarco's Pizzeria & Bar,36.15782246,-115.3112019,4
Grand Lux Cafe,36.121822,-115.168855,4
Rí Rá Irish Pub,36.093715,-115.176623,4
Mary's Hash House,36.142094,-115.209418,4
Topgolf,36.10599603,-115.1647223,4
Village Pub & Poker,36.0343529,-115.1191623,4
District One,36.1274286,-115.2240719,4
China Gourmet,36.126426,-115.211517,4
The Bootlegger Italian Bistro,36.04899216,-115.1715393,4
Brio Tuscan Grille,36.06815239,-115.1759299,4
Leticia's Mexican Cocina,36.29887519,-115.2800882,4
The Bagel Cafe,36.1759103,-115.260485,4
Pin Kaow Thai Restaurant,36.195393,-115.241323,4
Brando's Sportsbar,36.0384623,-115.1935023,4
Petrossian Bar,36.11284733,-115.1758146,4
Firehouse Subs,36.0819824,-115.1196025,4
Farm Basket,36.1594218,-115.2250915,4
Carmine's Italian Restaurant - Las Vegas,36.11932095,-115.1752004,4
Pinches Tacos,36.0845762,-115.2932145,4
Home Plate Grill & Bar,36.0572932,-115.1755613,4
Greens and Proteins,36.16387257,-115.1458771,4
Albo Pizza,36.1526622,-115.151824,4
Peace Ethiopian Market & Cafe,36.11605296,-115.207261,4
Sahara Korean Restaurant,36.143672,-115.1409598,4
USS Fish N Chips,36.2185836,-115.0927582,4
La Parrilla The Lab,36.11411601,-115.1149328,4
Hometown Eats,36.08598903,-115.1014697,4
Village Pub & Poker,36.050869,-115.2441452,4
Lucy Ethiopian Restaurant & Bar,36.11702805,-115.2069763,4
Straight From Philly Steakout,36.1587759,-115.2095739,4
Biên Hòa,36.12625212,-115.2177887,4
Pita +,36.1072672,-115.1719204,4
Those Guys Pies,36.1385152,-115.2843553,4
Chinese New Year Celebration,36.125722,-115.196053,4
Protein House,36.01605207,-115.1195172,4
Subway,36.0999048,-115.1203741,4
Los Antojos,36.1438534,-115.1180773,4
Portofino by Chef Michael LaPlaca,36.121305,-115.175582,4
Bachi Burger,36.04279791,-115.153225,4
Backstage Deli,36.09496641,-115.1769688,4
Fiddlestix,36.1710588,-115.1399349,4
The Sparklings,36.0373842,-115.2429489,4
Sushi 21,36.0994204,-115.2089924,4
Eat.,36.166723,-115.13894,4
The Cracked Egg,36.218696,-115.261735,4
Design & Dine,36.2156072,-115.2439415,4
Wolfgang Puck Bar & Grill Las Vegas,36.102543,-115.169884,4
Freed's Bakery,36.01099824,-115.119958,4
Scarpetta,36.11024058,-115.1742885,4
Thai Style Noodle House,36.20158661,-115.2817816,4
Primarily Prime Rib Restaurant,36.0116878,-115.1757977,4
Raising Cane's,36.0524764,-115.1715067,4
House of Blues Restaurant & Bar,36.0908614,-115.1750272,4
In-N-Out Burger,36.1448187,-115.1805851,4
Da Lat,36.11506608,-115.2031198,4
Musashi Japanese Steakhouse,36.1181114,-115.1542209,4
Cinnamon's,36.18077431,-115.2589744,4
YuXiang Korean Chinese Cuisine,36.0477187,-115.2441948,4
Pizza My Dear,36.05730087,-115.1283009,4
Lazy Dog Restaurant & Bar,36.07014648,-115.1738563,4
La Bocce,36.0577191,-115.1582446,4
Panna Thai Restaurant,36.0789362,-115.2985524,4
The Lodge Coffee House & Tavern,36.0842838,-115.2798544,4
Bacchanal Buffet,36.116113,-115.176222,4
Prime,36.113596,-115.174923,4
Thai St Cafe,36.132775,-115.172881,4
Great Wall Chinese Restaurant,36.15926015,-115.1719977,4
Fun Tacos,36.1462034,-115.2426543,4
Five Guys,36.0520667,-115.1715235,4
Shish Kabob House,36.0211192,-115.1190908,4
Lola's A Louisiana Kitchen,36.183143,-115.308819,4
Jumping Rice & Rolls,36.11573233,-115.2986117,4
Lulu's Bread & Breakfast,36.28350067,-115.2698822,4
Giordanos - Las Vegas,36.11401919,-115.1720078,4
Patty's Tamales,36.1438977,-115.0641216,4
Rilibertos Fresh Mexican Food,36.1732944,-115.0618236,4
The Noodle Man,36.06349705,-115.2417328,4
Raising Cane's,36.2649844,-115.2566817,4
Mr G's Pub & Grub,36.1290404,-115.0912939,4
Steiner's A Nevada Style Pub,36.04078042,-115.1716517,4
YasikNara,36.125883,-115.203712,4
Julian Serrano Tapas,36.10833062,-115.1758075,4
Los Tacos,36.1584563,-115.1275613,4
Rise & Shine a Steak & Egg Place,36.1142829,-115.3064409,4
Charlie's Down Under,36.1950655,-115.2596746,4
Spago by Wolfgang Puck,36.118831,-115.175638,4
Plantone's Italian Market,36.0560801,-115.2808739,4
Habaneros Taco Grill 2,36.17930585,-115.2419164,4
Rubio's,36.144951,-115.298961,4
Pearl Ocean,36.1440868,-115.1608924,4
Port of Subs,36.021123,-115.119086,4
La Belle Terre Bread French Bakery Café,36.1443811,-115.2742995,4
Ichabod's Lounge,36.11668407,-115.1035893,4
Holsteins Shakes and Buns,36.109842,-115.174603,4
Mastrioni's,36.1291519,-115.3145487,4
Lotus of Siam,36.14345,-115.14278,4
Papa Murphy's,36.10083433,-115.3146554,4
Capo's Italian Cuisine,36.143974,-115.219248,4
Mountain View Plaza,36.12702019,-115.2245085,4
Teriyaki Boy Healthy Grill,36.0554138,-115.2414854,4
Sunnys Chicken & Fish,36.1801633,-115.0799247,4
India Masala,36.1272241,-115.1715512,4
Starbucks,36.19351222,-115.3058122,4
Archi's Thai Bistro,36.07320649,-115.2435382,4
Greens and Proteins,36.07262265,-115.2435128,4
Grape Vine Cafe,36.19459476,-115.2587036,4
California Pizza Kitchen,36.103226,-115.175223,4
Wing King,36.11244029,-115.2983602,4
Old Homestead Steakhouse,36.11692218,-115.175011,4
Cili,36.08312984,-115.1753654,4
Tableau,36.12588338,-115.1651455,4
Love's,36.38174961,-114.8960276,4
Mariscos El Dorado,36.15914816,-115.1208036,4
Freddy's Frozen Custard & Steakburgers,36.01107788,-115.1193237,4
Metro Pizza,36.1003454,-115.1342997,4
La Costa Restaurant,36.127192,-115.144873,4
Tom Colicchio's Craftsteak,36.102642,-115.1686254,4
Putter's Bar & Grill,36.0277338,-115.1731689,4
Bowlology,36.127894,-115.314555,4
Roma Deli II and Wine Shop,36.1445144,-115.277522,4
Sushi Roku,36.118966,-115.17305,4
Rum Runner,36.13043872,-115.1076337,4
Second Street Grill,36.1707639,-115.1435262,4
Food Express Chinese Restaurant,36.1497949,-115.2075998,4
Il Mulino New York,36.119468,-115.173077,4
Sports Book Grill,36.09233893,-115.1746842,4
The Bar @ Tropicana & Durango,36.1032073,-115.2794948,4
MAMAOH,36.03166473,-115.2442965,4
Red Gate Wok,36.1263809,-115.2416794,4
Earl of Sandwich,36.14921875,-115.3331178,4
Sagos Baja Tavern & Lounge,36.1020213,-115.2967084,4
Novecento Pizzeria,36.264773,-115.257968,4
Greenland Supermarket,36.127061,-115.241457,4
Russo's Pizza Kitchen,36.09892272,-115.2424022,4
Patisserie Manon,36.15759113,-115.2856577,4
King & I,36.138984,-115.284115,4
Cafe Gelato,36.11376607,-115.1774025,4
Ramen Noodle,36.2210742,-115.3285773,4
Komol Restaurant,36.14248752,-115.1425948,4
Thai Style Noodle House,36.1258871,-115.1944248,4
Bonjour Bakery & Deli,36.1161569,-115.2418002,4
Apache Taco Shop,36.1433621,-115.2981119,4
Asian BBQ & Noodle,36.12783955,-115.2241617,4
Fat Choy,36.1434734,-115.1468836,4
Panacea,36.1643423,-115.2897075,4
The Plate Bar & Grill,36.145207,-115.082148,4
Kiton Kitchen,36.1446274,-115.2416945,4
Is Sweet,36.1265291,-115.2132639,4
Harvest Cafe,36.23764784,-115.2091931,4
Amore Taste of Chicago,36.1191125,-115.2797333,4
Geisha House Steak & Sushi,36.1296013,-115.0927902,4
Ron's Steakhouse,36.163438,-115.207179,4
Sushi Tower & Steakhouse,36.1145538,-115.3075865,4
Roma Pizza,36.1008878,-115.0792238,4
Subway,36.1690649,-115.1388963,4
Redwood Steakhouse,36.1730819,-115.1449056,4
Cue-D's Billiards,36.1273078,-115.2243612,4
Galanga Thai Eatery,36.0406419,-115.1706429,4
WuHu Noodle,36.0412834,-115.1833103,4
Gordon Ramsay Fish & Chips,36.117337,-115.171803,4
Capriotti's Sandwich Shop,36.114935,-115.209737,4
Sekushi Japanese Restaurant,36.1123576,-115.1702213,4
Pinot Brasserie Bakery,36.1220839,-115.1680316,4
Truffles N Bacon Cafe,36.027835,-115.11599,4
Jason's Deli,36.1178702,-115.1367955,4
Las Vegas Mela - Indian Food and Cultural Festival,36.1639607,-115.1545244,4
Philly Cheesesteak Factory,36.0787044,-115.1015883,4
El Katracho Restaurant,36.1094195,-115.2617449,4
Cuban Sylvain Bakery,36.1002675,-115.1162912,4
Eiffel Tower,36.112477,-115.172189,4
Grimaldi's Pizzeria,36.12487673,-115.169034,4
Hard Hat Lounge,36.1511093,-115.159878,4
Market Grille Cafe,36.195285,-115.24816,4
Gordon Ramsay Steak,36.11233777,-115.1716961,4
CJ's Italian Ice & Custard,36.1250824,-115.279539,4
Tommy Bahama Restaurant | Bar | Store - Las Vegas,36.06849693,-115.1769306,4
Rani's World Foods,36.1435825,-115.2014156,4
Sakana,36.11715077,-115.1384369,4
Brooksy's Bar & Grill,36.11439,-115.294264,4
BLT Steak,36.113669,-115.168933,4
Cafe 6,36.113907,-115.198771,4
Zenshin Asian Restaurant,36.01062901,-115.1749029,4
Mercato Della Pescheria,36.122676,-115.168935,4
Nine Fine Irishmen,36.10198176,-115.1738419,4
Hokaido Sushi,36.0789703,-115.298266,4
La Reyna Mexican Restaurant & Mariscos,36.17617,-115.0630157,4
Golden Flower Chinese Cuisine,36.0856861,-115.1037793,4
Herringbone,36.1073485,-115.1765836,4
Bingo at South Point,36.01088328,-115.1758683,4
Sage,36.10819232,-115.1760135,4
Mulligan's Border Bar & Grill,36.027649,-115.1357535,4
Rustica Pizzeria,36.1003949,-115.3047985,4
Le Thai,36.16880181,-115.1398801,4
Twin Creeks,36.04191453,-115.1834365,4
Bonito Michoacan,36.1221978,-115.2089027,4
M&M Soul Food Cafe,36.15880562,-115.1931095,4
Granny's Kitchen,36.1290092,-115.1376893,4
Aurelio's Pizza,36.2396728,-115.2259534,4
Mizumi,36.12695897,-115.1672248,4
The Water Factory,36.18759918,-115.2253113,4
Foundation Room,36.0918639,-115.1751614,4
Espression Cafe,36.16723323,-115.1461412,4
Sammy's Woodfired Pizza and Grill,36.063237,-115.252315,4
Via Brasil Steakhouse,36.15689836,-115.2919117,4
Auntie Anne's,36.09909768,-115.1753686,4
Benihana,36.12690347,-115.1689548,4
India Palace,36.121237,-115.151852,4
Hi Scores - Blue Diamond,36.032975,-115.2056239,4
Gianna's Pizza,36.145727,-115.1903294,4
Triple George Grill,36.1718195,-115.1423041,4
Harvest by Roy Ellamar,36.110867,-115.177622,4
Dough Doughs Hawaiian Cafe & Malasadas,36.1636547,-115.151621,4
Boba Hut,36.087483,-115.243782,4
Mr Poké Bowls & Rolls,36.1481287,-115.2426539,4
Ely's Restaurant,36.09888423,-115.1163826,4
Hokkaido Teppanyaki Steak House,36.1248839,-115.3250841,4
Firehouse Subs,36.0786511,-115.2417425,4
Krayvings,36.15933469,-115.3515271,4
Palio,36.1131897,-115.1774445,4
Costco Food Court,36.16298236,-115.3329419,4
Blaze Fast-Fire'd Pizza,36.145378,-115.3135034,4
The Phoenix Bar & Lounge,36.1439891,-115.1976095,4
Umami Burger -  SLS Las Vegas,36.1427564,-115.1578748,4
Rose. Rabbit. Lie,36.10978763,-115.1767297,4
Rivea,36.092821,-115.176927,4
The Hush Puppy,36.192963,-115.06171,4
Huntridge Pharmacy,36.1588681,-115.137619,4
The Cuppa,36.08442853,-115.2941454,4
Stoned N Baked,36.1679797,-115.1379889,4
Sambalatte,36.06982152,-115.2248722,4
Poke Addiction,36.19685854,-115.2491552,4
Winchell's Donut House,36.1282146,-115.2253088,4
Illumilatte Brew Society,36.08450091,-115.2413614,4
Lawry's The Prime Rib,36.1151617,-115.1597903,4
Blueberry Hill Family Restaurant,36.1142203,-115.1327808,4
Prommares Thai Food,36.14505306,-115.2328381,4
Yard House,36.15679595,-115.3343868,4
Familia Pizzeria,36.042461,-115.2782,4
Indian Curry House,36.1256933,-115.2112778,4
Barcelona Tapas Restaurant,36.14370884,-115.1695981,4
Mob Bar,36.17214416,-115.1414131,4
Golden Steer Steakhouse,36.1440928,-115.1611434,4
Noodle King,36.1452108,-115.2412705,4
Babystacks Cafe,36.0209186,-115.2673009,4
Moko Ramen Bar,36.15957623,-115.2330893,4
Lazy Dog Restaurant & Bar,36.15283146,-115.3338668,4
Lilly's Thai & Vietnamese Restaurant,36.12993022,-115.2758996,4
Rubio's,36.02075794,-115.1191669,4
Vegas Pink Hummer Limo,36.0811324,-115.1907753,4
Cool Bar,36.127655,-115.1979112,4
Wine Cellar & Tasting Room,36.11691472,-115.1862675,4
Starbucks,36.1757303,-115.2910289,4
bin 702,36.167575,-115.138596,4
Rebel Republic,36.14570651,-115.1883038,4
Big Wong Restaurant,36.126663,-115.20992,4
Pho Vegas,36.1440036,-115.1987143,4
Village Pub & Poker,36.0008248,-115.1544012,4
Ichiza,36.125908,-115.197904,4
Ohana Hawaiian BBQ,36.0387056,-115.1986027,4
Sammy's Woodfired Pizza and Grill,36.14446905,-115.236672,4
Aloha Kitchen,36.1592832,-115.078231,4
Chao Thai Restaurant,36.1067926,-115.1364723,4
Carbone,36.107199,-115.176987,4
Libre Mexican Cantina,36.1569658,-115.3335939,4
Soyo Korean Barstaurant,36.04680238,-115.2441707,4
Yukon Grille,36.1241977,-115.0758045,4
Pho Thien Huong,36.1271973,-115.2413372,4
Raising Cane's,36.269717,-115.207249,4
Café To Go,36.1163474,-115.1723373,4
Cookie's BBQ,36.14110845,-115.1436063,4
Thai D Togo,36.12277518,-115.144583,4
Bahía Centroamerica Restaurant,36.159578,-115.208656,4
The Tap House,36.1588017,-115.2182327,4
Antojos la Güera Mexican Grill,36.12923481,-115.0925605,4
Herbs & Rye,36.14392422,-115.1917273,4
Pot Tea Social House,36.04637163,-115.2435887,4
Ice Land Vegas,36.16036,-115.289683,4
Rise & Shine - A Steak & Egg Place,35.9949501,-115.2062178,4
Little Tony's,36.1427819,-115.1747468,4
Buffet of Buffets,36.11789821,-115.1749598,4
Teriyaki Madness,36.1955672,-115.2567877,4
Taste,36.04439434,-115.243879,4
McMullan's Irish Pub,36.1016609,-115.2042887,4
In-N-Out Burger,36.1608412,-115.0627204,4
Red Square Restaurant & Vodka Lounge,36.09278851,-115.1761563,4
Ichi Ramen House,36.2715522,-115.2676311,4
BF Sushi,36.0724699,-115.243565,4
Rush Hour Tavern,36.07063605,-115.0876811,4
StripSteak,36.0911934,-115.1765744,4
La Palma Market,36.15962,-115.2425364,4
Maza Mediterranean Grill & Lounge,36.14255733,-115.2423816,4
The Broiler,36.1337103,-115.0850568,4
Coco's Bakery Restaurant,36.1003585,-115.1652072,4
La Mojarra Loca Grill,36.13783522,-115.1372932,4
Pho Aimie,36.0360346,-115.2429957,4
Strip House Steak House,36.11055133,-115.1719025,4
Border Food Juarez-El Paso,36.16987163,-115.1156452,4
Primrose,36.1050207,-115.1735947,4
Hakkasan Restaurant,36.101422,-115.172448,4
Firehouse Subs,36.1584067,-115.2053419,4
Mountain View Bistro,36.2199019,-115.2504833,4
Tasty Grill,36.1144314,-115.2781167,4
Burger Bar,36.09446,-115.176113,4
Schlotzsky's,36.1587104,-115.2092058,4
OTORO Robata Grill & Sushi,36.1206015,-115.1768382,4
Alder & Birch,36.10256274,-115.2011897,4
El Dorado Express,36.1057671,-115.1722251,4
Primeburger,36.1225497,-115.1687096,4
MR Wings,36.119211,-115.064482,4
Torrey Pines Pub,36.1959297,-115.2324529,4
India Masala Bar & Grill,36.115142,-115.141869,4
Bowlology,36.2635452,-115.257192,4
Chip Off The Block Deli,36.2779368,-115.2864928,4
Great American  Pub,36.02024971,-115.1169356,4
El Patio Catering,36.08088423,-115.1474047,4
Yanni's Gyros,36.0119105,-115.1361159,4
Curbside Cafe,36.162984,-115.15924,4
Gyu-Kaku Japanese BBQ,36.12524269,-115.2076197,4
Ferraro's Italian Restaurant & Wine Bar,36.10919834,-115.1519554,4
Sharky's Woodfired Mexican Grill,36.15779244,-115.2906114,4
Blue Fin Sushi & Roll,36.0715,-115.0884104,4
Yard House,36.11754166,-115.1686615,4
Made in Argentina,36.0958266,-115.1892829,4
Veggie Delight,36.1260132,-115.1944708,4
Mint Indian Bistro,36.1151246,-115.1480267,4
Ondori Asian Kitchen,36.1027192,-115.201984,4
MOzen Bistro,36.1062631,-115.1742864,4
Teriyaki Madness,36.03350071,-115.2074654,4
Vickie's Diner,36.150704,-115.15304,4
Full House BBQ,36.0101637,-115.1352309,4
Greenberg's Deli,36.1022287,-115.1745851,4
Lola's A Louisana Kitchen,36.158293,-115.1579886,4
The Fat Greek,36.1172631,-115.2099329,4
Pho Saigon 8,36.0628089,-115.2414903,4
Carlitos Cuban Food,36.1752776,-115.2064866,4
Capriotti's Sandwich Shop,36.15963403,-115.2327211,4
Las Pupusas,36.1020657,-115.1178357,4
Spaghetty Western,35.99515465,-115.2063506,4
Baskin Robbins,36.1005917,-115.1172961,4
Rainbow's End Natural Foods,36.144583,-115.139501,4
Cafe Verdi Rebel,36.0985176,-115.2967111,4
MB Steak,36.1100828,-115.1538714,4
LOL Kids Club,36.0535142,-115.2429917,4
Jin's Club,36.1273078,-115.2243612,4
Lallys Island Soul Cafe,36.239713,-115.063694,4
Phat Phrank's,36.0725409,-115.2070455,4
Motor City Cafe,36.1152094,-115.1532096,4
OMG Sushi,36.2029786,-115.2429257,4
Hot Dog On A Stick,36.1252617,-115.1371761,4
Fukumimi Ramen,36.1005917,-115.1172961,4
La Cave Wine and Food Hideaway,36.129868,-115.164896,4
Mezzo Bistro and Wine,36.2371621,-115.2312022,4
Franklin,36.09201595,-115.1767398,4
Ding's Garden,36.12737195,-115.2260123,4
OMG Pizza,36.1434763,-115.1873789,4
Axum Ethiopian,36.122658,-115.1449902,4
Philly Steak Express,36.0946251,-115.297747,4
Honey Salt,36.160577,-115.292996,4
Five Guys,36.115594,-115.138063,4
Mo's Race Day Cafe,36.27896808,-115.0212329,4
Aces & Ales,36.121392,-115.0646814,4
Pho Thanh Huong,36.1001831,-115.138668,4
Nora's Italian Cuisine,36.11505154,-115.2202836,4
The Bar @Trails Village,36.1936551,-115.3040337,4
Sultan's Grill,36.1675528,-115.1457096,4
Greens and Proteins,36.1148228,-115.3062846,4
Babystacks Cafe,36.2896832,-115.2868474,4
Greek Delights,36.170901,-115.1606348,4
Capriotti's Sandwich Shop,36.06817596,-115.1778612,4
Cafe 316,36.167682,-115.143516,4
Caffè Bottega,36.1132532,-115.1601829,4
Hawaiian Style Poke,36.12554807,-115.1944859,4
PT's,36.1374298,-115.0670067,4
Jerusalem Grill & Bar,36.1148713,-115.2066735,4
Olay's Thai Express,36.0794322,-115.1016447,4
Putter's Bar & Grill,36.1144314,-115.2781167,4
Noble Romans Pizza,36.1698382,-115.1433842,4
Sushi Neko,36.12592635,-115.211837,4
Crisp Sandwich Company,36.08585587,-115.1014206,4
In-N-Out Burger,36.04062762,-115.1912562,4
Archi's Thai Kitchen,36.1148157,-115.2309704,4
German-American Social Club of Nevada,36.196154,-115.126747,4
El Menudazo,36.1963442,-115.1056747,4
Hamburger Hut 'N' Market,36.2180977,-115.1161069,4
North Star Bar & Grill,36.2540775,-115.1526103,4
Waverly's Steak House,36.23855,-115.1190876,4
MRKT,36.29256304,-115.1807637,4
Machetes Mexican Food,36.196168,-115.110873,4
Que Mas Mexican Cafe,36.23748628,-115.1613163,4
Don Tortaco,36.2183846,-115.1281834,4
The Habit Burger Grill,36.2780299,-115.2060142,4
Chamango,36.2113762,-115.104936,4
Tacos El Gordo,36.21865224,-115.1254052,4
El Cazador,36.1960174,-115.1269284,4
Linme's Gourmet Soul Food & Catering,36.2265949,-115.295351,4
Subway,36.27573062,-115.119543,4
Mariscos Aguachiles Culichi,36.2045,-115.11513,4
Jun's Korean,36.238979,-115.1466821,4
Greens and Proteins,36.2725607,-115.2061454,4
Viva Zapatas Mexican Restaurant & Cantina,36.2407061,-115.096155,4
Mulligans Bar & Grill,36.24042515,-115.1177958,4
L&L Hawaiian Barbecue,36.24048528,-115.11635,4
Amazing Thai Restaurant,36.2630128,-115.1805607,4
Papa Murphy's,36.2777635,-115.1163171,4
Slices Pizzeria,36.1977963,-115.1918552,4
In-N-Out Burger,36.239677,-115.1114125,4
Tasty China,36.239713,-115.2023685,4
La Familia Authentic Mexican Food,36.26893288,-115.1104076,4
Teriyaki Madness,36.23814609,-115.1515048,4
The Little Greek,36.2626058,-115.1794172,4
EllaEm's Soul Food,36.237945,-115.1523117,4
Raising Cane's Chicken Fingers,36.2402794,-115.1216168,4
Port of Subs,36.27946448,-115.2060177,4
808 Hawaii Mixed Plate,36.237945,-115.1523117,4
